Category,Q1 2023,Q2 2023,Q3 2023,Q4 2023,Total 2023
Revenue,250000,280000,320000,350000,=SUM(B2:E2)
Cost of Goods Sold,125000,140000,160000,175000,=SUM(B3:E3)
Gross Profit,=B2-B3,=C2-C3,=D2-D3,=E2-E3,=SUM(B4:E4)
Operating Expenses,75000,80000,85000,90000,=SUM(B5:E5)
Marketing,25000,30000,35000,40000,=SUM(B6:E6)
Research & Development,15000,18000,20000,22000,=SUM(B7:E7)
Total Operating Expenses,=SUM(B5:B7),=SUM(C5:C7),=SUM(D5:D7),=SUM(E5:E7),=SUM(B8:E8)
EBITDA,=B4-B8,=C4-C8,=D4-D8,=E4-E8,=SUM(B9:E9)
Depreciation,10000,10000,10000,10000,=SUM(B10:E10)
EBIT,=B9-B10,=C9-C10,=D9-D10,=E9-E10,=SUM(B11:E11)
Interest Expense,5000,4500,4000,3500,=SUM(B12:E12)
Pre-tax Income,=B11-B12,=C11-C12,=D11-D12,=E11-E12,=SUM(B13:E13)
Tax Rate,25%,25%,25%,25%,25%
Tax Expense,=B13*B14,=C13*C14,=D13*D14,=E13*E14,=SUM(B15:E15)
Net Income,=B13-B15,=C13-C15,=D13-D15,=E13-E15,=SUM(B16:E16)